117950149,328,0
117974794,329,0
117991909,330,0
118009125,331,0
118095162,332,0
118159840,333,0
118161710,334,0
118362610,335,0
118410740,336,0
118491451,337,0
118492243,338,0
118545874,339,0
118557181,340,0
118557554,341,0
118583959,342,0
118588658,343,0
118637184,344,0
118660584,345,0
118671256,346,0
118709868,347,0
118729939,348,0
118762318,349,0
118779154,350,0
118807604,351,0
118808172,352,0
118820159,353,0
118842475,354,0
118843167,355,0
118850848,356,0
118884934,357,0
118885016,358,0
118951750,359,0
118969220,360,0
118970573,361,0
119025748,362,0
119055284,363,0
119058389,364,0
119081339,365,0
119121004,366,0
119134435,367,0
119157142,368,0
119157427,369,0
119190360,370,0
119199071,371,0
119199485,372,0
119249795,373,0
119274578,374,0
119309897,375,0
119323512,376,0
119325264,377,0
119337440,378,0
119378274,379,0
119399463,380,0
119513102,381,0
119559707,382,0
119574627,383,0
119666289,384,0
119683197,385,0
119699795,386,0
119703948,387,0
119743854,388,0
119752555,389,0
119752684,390,0
119858829,391,0
119880956,392,0
119911374,393,0
119922271,394,0
119955188,395,0
119956770,396,0
119962140,397,0
120036188,398,0
120132188,399,0
120152533,400,0
120185203,401,0
120251118,402,0
120264532,403,0
120290197,404,0
120317844,405,0
120328259,406,0
120337986,407,0
120348863,408,0
120357684,409,0
120467554,410,0
120475414,411,0
120492991,412,0
120505763,413,0
120565657,414,0
120635994,415,0
120750280,416,0
120751160,417,0
120755868,418,0
120804644,419,0
120819814,420,0
120831344,421,0
120948698,422,0
120968221,423,0
121018021,424,0
121130677,425,0
121142681,426,0
121192797,427,0
121253656,428,0
121275248,429,0
121282319,430,0
121284270,431,0
121378120,432,0
121385196,433,0
121410864,434,0
121500190,435,0
121500899,436,0
121643592,437,0
121659875,438,0
121686446,439,0
121689240,440,0
121695423,441,0
121749728,442,0
121780554,443,0
121791175,444,0
121792497,445,0
121806283,446,0
121884086,447,0
121973101,448,0
122011017,449,0
122018176,450,0
122023812,451,0
122039536,452,0
122161676,453,0
122187317,454,0
122188107,455,0
122197300,456,0
122199103,457,0
122211394,458,0
122280684,459,0
122378233,460,0
122378658,461,0
122443111,462,0
122473942,463,0
122504632,464,0
122596317,465,0
122708437,466,0
122721577,467,0
122744501,468,0
122820548,469,0
122851363,470,0
122865225,471,0
122876412,472,0
122891967,473,0
122908095,474,0
122954332,475,0
122991364,476,0
123011779,477,0
123020936,478,0
123162119,479,0
123173067,480,0
123216847,481,0
123235816,482,0
123288330,483,0
123313447,484,0
123370865,485,0
123376701,486,0
123394959,487,0
123413129,488,0
123461459,489,0
123543987,490,0
123556448,491,0
123567103,492,0
123597982,493,0
123642760,494,0
123681875,495,0
123945833,496,0
125982814,497,0
127493062,498,0
130402636,499,0
131500492,500,0
136123150,501,0
143367124,502,0
144134313,503,0
144220744,504,0
144223985,505,0
159960,506,0
176896,507,0
177264097,508,0
177678623,509,0
200035927,510,0
200039086,511,0
200092245,512,0
200096191,513,0
200105630,514,0
200113079,515,0
200151807,516,0
200188473,517,0
200189406,518,0
200207914,519,0
200274630,520,0
200275802,521,0
200313412,522,0
200326522,523,0
200328815,524,0
200331707,525,0
200339067,526,0
200341888,527,0
200362967,528,0
200363940,529,0
200381908,530,0
200385619,531,0
200393033,532,0
200396614,533,0
200400819,534,0
200408028,535,0
200414975,536,0
200426309,537,0
200436724,538,0
200457186,539,0
200464100,540,0
200469110,541,0
20047,542,0
200475631,543,0
200497709,544,0
200500764,545,0
200511210,546,0
200517281,547,0
200523736,548,0
200523985,549,0
200525078,550,0
200526925,551,0
200550951,552,0
200555744,553,0
200558950,554,0
200562687,555,0
200607300,556,0
200607564,557,0
200624770,558,0
200625106,559,0
200648498,560,0
200653270,561,0
200654010,562,0
200657144,563,0
200657754,564,0
200659500,565,0
200659624,566,0
200663513,567,0
200665723,568,0
200666151,569,0
200667377,570,0
200668109,571,0
200669002,572,0
200673228,573,0
200675524,574,0
200675761,575,0
200725542,576,0
200800278,577,0
200822228,578,0
200832805,579,0
200834323,580,0
200866531,581,0
200918167,582,0
200927890,583,0
200941627,584,0
200943975,585,0
200944249,586,0
200946271,587,0
200951508,588,0
200951870,589,0
200952254,590,0
200954281,591,0
200956274,592,0
200957021,593,0
200958018,594,0
200958465,595,0
200959659,596,0
200966326,597,0
200977987,598,0
200979259,599,0
200983609,600,0
200984850,601,0
200984929,602,0
200990200,603,0
200996358,604,0
200998177,605,0
201000415,606,0
201003442,607,0
201005342,608,0
201012844,609,0
201013163,610,0
201015499,611,0
201016445,612,0
201019030,613,0
201024757,614,0
201026949,615,0
201031601,616,0
201032645,617,0
201035257,618,0
201039559,619,0
201039765,620,0
201042224,621,0
201078371,622,0
201085395,623,0
201085445,624,0
201088244,625,0
201089079,626,0
201094556,627,0
201094632,628,0
201094905,629,0
201099268,630,0
201100102,631,0
201106605,632,0
201107976,633,0
201110729,634,0
201114282,635,0
201116432,636,0
201120550,637,0
201123540,638,0
201124251,639,0
201126667,640,0
201133067,641,0
201133505,642,0
201136972,643,0
201137003,644,0
201140542,645,0
201147974,646,0
201150541,647,0
201153727,648,0
201159365,649,0
201160160,650,0
201162238,651,0
201163661,652,0
201164481,653,0
201168576,654,0
201169441,655,0
201169857,656,0
201173137,657,0
201173875,658,0
201176900,659,0
201177997,660,0
201187191,661,0
201194039,662,0
201196756,663,0
201206658,664,0
201206857,665,0
201208586,666,0
201210417,667,0
201223748,668,0
201225568,669,0
201226575,670,0
201229244,671,0
201230375,672,0
201233517,673,0
201236414,674,0
201239874,675,0
201243107,676,0
201243215,677,0
201243474,678,0
201243756,679,0
201248888,680,0
201254893,681,0
201264730,682,0
201266172,683,0
201266588,684,0
201272547,685,0
201286565,686,0
201289845,687,0
201296005,688,0
201302515,689,0
201315174,690,0
201322210,691,0
201332370,692,0
201352988,693,0
201357604,694,0
201361211,695,0
201372626,696,0
201374952,697,0
201377295,698,0
201378112,699,0
201378723,700,0
201378916,701,0
201384005,702,0
201385020,703,0
201387160,704,0
201389851,705,0
201391530,706,0
201392714,707,0
201411127,708,0
201414063,709,0
201416699,710,0
201418921,711,0
201429337,712,0
201430853,713,0
201436402,714,0
201436935,715,0
201449244,716,0
201458807,717,0
201459840,718,0
201461457,719,0
201462672,720,0
201469284,721,0
201470142,722,0
201471393,723,0
201472834,724,0
201477089,725,0
201479663,726,0
201484861,727,0
201487318,728,0
201488544,729,0
201488626,730,0
201490107,731,0
201492681,732,0
201495783,733,0
201498115,734,0
201503491,735,0
201504911,736,0
201506259,737,0
201509761,738,0
201513015,739,0
201516195,740,0
201516708,741,0
201517057,742,0
201519557,743,0
201524285,744,0
201524388,745,0
201535335,746,0
201538021,747,0
201538421,748,0
201539099,749,0
201544749,750,0
201547701,751,0
201552670,752,0
201556761,753,0
201567568,754,0
201569106,755,0
201570751,756,0
201580565,757,0
201584877,758,0
201585398,759,0
201587915,760,0
201590431,761,0
201594914,762,0
201595841,763,0
201597679,764,0
201603906,765,0
201605329,766,0
201607068,767,0
201614088,768,0
201615830,769,0
201618919,770,0
201621739,771,0
201624808,772,0
201638382,773,0
201641041,774,0
201645487,775,0
201645624,776,0
201646013,777,0
201648462,778,0
201649752,779,0
201651849,780,0
201653238,781,0
201662402,782,0
201665508,783,0
201672630,784,0
201672701,785,0
201672945,786,0
201686634,787,0
201689775,788,0
201689840,789,0
201690022,790,0
201691618,791,0
201691676,792,0
201694093,793,0
201697509,794,0
201703967,795,0
201710261,796,0
201712709,797,0
201712976,798,0
201713637,799,0
201716878,800,0
201723487,801,0
201724530,802,0
201725844,803,0
201727283,804,0
201727301,805,0
201735076,806,0
201738500,807,0
201739516,808,0
201746836,809,0
201747246,810,0
201749503,811,0
201752546,812,0
201753222,813,0
201753974,814,0
201754089,815,0
201766777,816,0
201767782,817,0
201770037,818,0
201771016,819,0
201771234,820,0
201771690,821,0
201772293,822,0
201773976,823,0
201777425,824,0
201781942,825,0
201783202,826,0
201785368,827,0
201788158,828,0
201792256,829,0
201797907,830,0
201798099,831,0
201798340,832,0
201799042,833,0
201799091,834,0
201799616,835,0
201810919,836,0
201813355,837,0
201816381,838,0
201816890,839,0
201816903,840,0
201818283,841,0
201819198,842,0
201819474,843,0
201820823,844,0
201822018,845,0
201822115,846,0
201825471,847,0
201828425,848,0
201829224,849,0
201829606,850,0
201829778,851,0
201829780,852,0
201834944,853,0
201839356,854,0
201854023,855,0
201873384,856,0
201881822,857,0
201882572,858,0
201892907,859,0
201894477,860,0
201901378,861,0
201909916,862,0
201929131,863,0
201939173,864,0
201971532,865,0
201975423,866,0
201978855,867,0
201982497,868,0
201983297,869,0
201983728,870,0
201983877,871,0
201988293,872,0
201988473,873,0
201989387,874,0
201989633,875,0
201994134,876,0
201995577,877,0
201998014,878,0
201999102,879,0
201999606,880,0
202001140,881,0
202006462,882,0
202009972,883,0
202010240,884,0
202013438,885,0
202014890,886,0
202016434,887,0
202022144,888,0
202026728,889,0
202027158,890,0
202030546,891,0
202031440,892,0
202031604,893,0
202031991,894,0
202034827,895,0
202035334,896,0
202035663,897,0
202035935,898,0
202036322,899,0
202038326,900,0
202039238,901,0
202039311,902,0
202041564,903,0
202041602,904,0
202042933,905,0
202043067,906,0
202044633,907,0
202044805,908,0
202045135,909,0
202045609,910,0
202046246,911,0
202049251,912,0
202049780,913,0
202050869,914,0
202051572,915,0
202051642,916,0
202052608,917,0
202053211,918,0
202062767,919,0
202064358,920,0
202065813,921,0
202072077,922,0
202076289,923,0
202076834,924,0
202079311,925,0
202080801,926,0
202081223,927,0
202083263,928,0
202084266,929,0
202087628,930,0
202090430,931,0
202094214,932,0
202094447,933,0
202097594,934,0
202101285,935,0
202108011,936,0
202111446,937,0
202111890,938,0
202112331,939,0
202113219,940,0
202113973,941,0
202116896,942,0
202117636,943,0
202118579,944,0
202120623,945,0
202121033,946,0
202122466,947,0
202122604,948,0
202124625,949,0
202131000,950,0
202131042,951,0
202131950,952,0
202132299,953,0
202134643,954,0
202137828,955,0
202137950,956,0
202140500,957,0
202141155,958,0
202141800,959,0
202144392,960,0
202145774,961,0
202146562,962,0
202148365,963,0
202152308,964,0
202155550,965,0
202156740,966,0
202158935,967,0
202163884,968,0
202164579,969,0
202169082,970,0
202169117,971,0
202169266,972,0
202171568,973,0
202172094,974,0
202172334,975,0
202172586,976,0
202178261,977,0
202178929,978,0
202179787,979,0
202180569,980,0
202182037,981,0
202182799,982,0
202182966,983,0
202183155,984,0
202183456,985,0
202183568,986,0
202191255,987,0
202193693,988,0
202196596,989,0
202196773,990,0
202196901,991,0
202198519,992,0
202198531,993,0
202198747,994,0
202199649,995,0
202204103,996,0
202204813,997,0
202206374,998,0
202206466,999,0
202208392,1000,0
202209301,1001,0
202210114,1002,0
202214804,1003,0
202216586,1004,0
202217909,1005,0
202218037,1006,0
202218886,1007,0
202221702,1008,0
202222732,1009,0
202222841,1010,0
202222989,1011,0
202226321,1012,0
202226329,1013,0
202232859,1014,0
202233708,1015,0
202238167,1016,0
202238187,1017,0
202240304,1018,0
202242225,1019,0
202252315,1020,0
202255744,1021,0
202258234,1022,0
202259406,1023,0
202262126,1024,0
202268792,1025,0
202269447,1026,0
202270301,1027,0
202271487,1028,0
202275391,1029,0
202277112,1030,0
202281897,1031,0
202287581,1032,0
202291131,1033,0
202293015,1034,0
202294957,1035,0
202299768,1036,0
202301243,1037,0
202301273,1038,0
202302718,1039,0
202302890,1040,0
202309431,1041,0
202311125,1042,0
202313271,1043,0
202314395,1044,0
202314879,1045,0
202315668,1046,0
202316229,1047,0
202318006,1048,0
202321339,1049,0
202321880,1050,0
202323675,1051,0
202324260,1052,0
202324950,1053,0
202325718,1054,0
202326149,1055,0
202330969,1056,0
202333086,1057,0
202333653,1058,0
202336573,1059,0
202337272,1060,0
202339875,1061,0
202342177,1062,0
202350938,1063,0
202353485,1064,0
202354009,1065,0
202354709,1066,0
202354837,1067,0
202357271,1068,0
202365669,1069,0
202368166,1070,0
202368263,1071,0
202368298,1072,0
202369514,1073,0
202370023,1074,0
202371005,1075,0
202371215,1076,0
202371280,1077,0
202373245,1078,0
202373853,1079,0
202377326,1080,0
202381309,1081,0
202382366,1082,0
202386304,1083,0
202388313,1084,0
202390794,1085,0
202395128,1086,0
202397435,1087,0
202397917,1088,0
202401508,1089,0
202401569,1090,0
202403211,1091,0
202404789,1092,0
202405718,1093,0
202406162,1094,0
202409026,1095,0
202409662,1096,0
202410785,1097,0
202411589,1098,0
202414058,1099,0
202414369,1100,0
202414875,1101,0
202415834,1102,0
202415920,1103,0
202416088,1104,0
202416089,1105,0
202416141,1106,0
202416163,1107,0
202416506,1108,0
202416562,1109,0
202417598,1110,0
202419364,1111,0
202420688,1112,0
202420790,1113,0
202420907,1114,0
202422138,1115,0
202422501,1116,0
202422811,1117,0
202430732,1118,0
202431037,1119,0
202434347,1120,0
202436704,1121,0
202436954,1122,0
202438360,1123,0
202441271,1124,0
202442475,1125,0
202444275,1126,0
202450145,1127,0
202451328,1128,0
202451404,1129,0
202452995,1130,0
202453387,1131,0
202454112,1132,0
202455717,1133,0
202455977,1134,0
202456108,1135,0
202456817,1136,0
202458046,1137,0
202458452,1138,0
202458893,1139,0
202459157,1140,0
202460364,1141,0
202465539,1142,0
202470422,1143,0
202471683,1144,0
202472098,1145,0
202473251,1146,0
202478630,1147,0
202482809,1148,0
202487050,1149,0
202488098,1150,0
202489835,1151,0
202492083,1152,0
202497839,1153,0
202498315,1154,0
202499619,1155,0
202500471,1156,0
202500697,1157,0
202502719,1158,0
202506536,1159,0
202507235,1160,0
202508177,1161,0
202509156,1162,0
202510906,1163,0
202514432,1164,0
202522529,1165,0
202529688,1166,0
202529899,1167,0
202530235,1168,0
202547194,1169,0
202551295,1170,0
202553458,1171,0
202559342,1172,0
202562181,1173,0
202562211,1174,0
202565458,1175,0
202569403,1176,0
202569756,1177,0
202569925,1178,0
202572700,1179,0
202572744,1180,0
202574063,1181,0
202576665,1182,0
202584145,1183,0
202586013,1184,0
202589308,1185,0
202589914,1186,0
202592647,1187,0
202596949,1188,0
202597483,1189,0
202600196,1190,0
202600826,1191,0
202605616,1192,0
202611013,1193,0
202616019,1194,0
202621722,1195,0
202622043,1196,0
202622416,1197,0
202623324,1198,0
202626459,1199,0
202627217,1200,0
202628377,1201,0
202628892,1202,0
202633943,1203,0
202638864,1204,0
202644228,1205,0
202645770,1206,0
202646024,1207,0
202647929,1208,0
202654950,1209,0
202656828,1210,0
202661145,1211,0
202667026,1212,0
202667037,1213,0
202688039,1214,0
202689945,1215,0
202694955,1216,0
202696532,1217,0
202697082,1218,0
202706576,1219,0
202712584,1220,0
202713810,1221,0
202715178,1222,0
202716208,1223,0
202716960,1224,0
202731048,1225,0
202732360,1226,0
202733682,1227,0
202734805,1228,0
202740851,1229,0
202742270,1230,0
202742302,1231,0
202742702,1232,0
202744573,1233,0
202745381,1234,0
202747226,1235,0
202750472,1236,0
202752841,1237,0
202753386,1238,0
202754138,1239,0
202760611,1240,0
202768008,1241,0
202768172,1242,0
202771566,1243,0
202775442,1244,0
202778643,1245,0
202779887,1246,0
202780471,1247,0
202780786,1248,0
202780938,1249,0
202782448,1250,0
202784410,1251,0
202786831,1252,0
202788885,1253,0
202794730,1254,0
202795187,1255,0
202797739,1256,0
202799846,1257,0
202802886,1258,0
202805256,1259,0
202809341,1260,0
202812400,1261,0
202812547,1262,0
202812698,1263,0
202813744,1264,0
202819289,1265,0
202820272,1266,0
202822697,1267,0
202823205,1268,0
202830930,1269,0
202831254,1270,0
202833399,1271,0
202834637,1272,0
202835777,1273,0
202836131,1274,0
202838571,1275,0
202841098,1276,0
202844928,1277,0
202846239,1278,0
202847225,1279,0
202848622,1280,0
202849516,1281,0
202852078,1282,0
202853281,1283,0
202854596,1284,0
202857089,1285,0
202859038,1286,0
202862107,1287,0
202862590,1288,0
202862924,1289,0
202866392,1290,0
202870171,1291,0
202871129,1292,0
202871927,1293,0
202877332,1294,0
202877420,1295,0
202881016,1296,0
202885682,1297,0
202888093,1298,0
202895636,1299,0
202896267,1300,0
202896701,1301,0
202902693,1302,0
202903183,1303,0
202903449,1304,0
202903526,1305,0
202903850,1306,0
202903948,1307,0
202907306,1308,0
202908306,1309,0
2030,1310,0
204910486,1311,0
204912635,1312,0
204915189,1313,0
204918412,1314,0
204918682,1315,0
204918728,1316,0
204919888,1317,0
204921612,1318,0
204921799,1319,0
204923782,1320,0
204923991,1321,0
204925859,1322,0
204933992,1323,0
204936284,1324,0
204936607,1325,0
204939541,1326,0
204941146,1327,0
204947043,1328,0
204948032,1329,0
204948701,1330,0
204953012,1331,0
204955410,1332,0
204955655,1333,0
204956874,1334,0
204961002,1335,0
204963358,1336,0
204963679,1337,0
204963771,1338,0
204963774,1339,0
204964346,1340,0
204965320,1341,0
204967912,1342,0
204973884,1343,0
204974265,1344,0
204977050,1345,0
204978241,1346,0
204980266,1347,0
204980788,1348,0
204986559,1349,0
204992897,1350,0
204996598,1351,0
205012158,1352,0
205018078,1353,0
205018676,1354,0
205042172,1355,0
205076922,1356,0
205077190,1357,0
205087983,1358,0
205102423,1359,0
205126208,1360,0
205129054,1361,0
205132642,1362,0
205173804,1363,0
205202668,1364,0
205256094,1365,0
205271688,1366,0
205359508,1367,0
205415851,1368,0
205471181,1369,0
205471351,1370,0
205484614,1371,0
205486362,1372,0
205498832,1373,0
205582572,1374,0
205601516,1375,0
205603242,1376,0
205604927,1377,0
205618556,1378,0
205621182,1379,0
205647896,1380,0
205653006,1381,0
205710365,1382,0
205710669,1383,0
205714407,1384,0
205716939,1385,0
205717083,1386,0
205719283,1387,0
205725526,1388,0
205725687,1389,0
205725942,1390,0
205726628,1391,0
205726850,1392,0
205727092,1393,0
205728317,1394,0
205728789,1395,0
205728962,1396,0
205728990,1397,0
205730772,1398,0
205731387,1399,0
205731631,1400,0
205735807,1401,0
205736326,1402,0
205739550,1403,0
205741570,1404,0
205743093,1405,0
205744022,1406,0
205748736,1407,0
205751920,1408,0
205752460,1409,0
205753145,1410,0
205753453,1411,0
205753689,1412,0
205759470,1413,0
205761029,1414,0
205761670,1415,0
205767780,1416,0
205769960,1417,0
205773720,1418,0
205774043,1419,0
205779551,1420,0
205781320,1421,0
205783902,1422,0
205784552,1423,0
205786738,1424,0
205788882,1425,0
205789294,1426,0
205794392,1427,0
205796426,1428,0
205799329,1429,0
205799439,1430,0
205799530,1431,0
205799786,1432,0
205804267,1433,0
205807191,1434,0
205808805,1435,0
205810203,1436,0
205812104,1437,0
205813750,1438,0
205822354,1439,0
205822875,1440,0
205823101,1441,0
205823125,1442,0
205826021,1443,0
205826136,1444,0
205827657,1445,0
205828823,1446,0
205830521,1447,0
205832311,1448,0
205833296,1449,0
205833758,1450,0
205834729,1451,0
205836330,1452,0
205836858,1453,0
205837436,1454,0
205838202,1455,0
205851075,1456,0
205851944,1457,0
205853095,1458,0
205853509,1459,0
205853790,1460,0
205855785,1461,0
205856989,1462,0
205859286,1463,0
205866925,1464,0
205867257,1465,0
205868757,1466,0
205871846,1467,0
205875174,1468,0
205880418,1469,0
205885803,1470,0
205886827,1471,0
205891626,1472,0
205892336,1473,0
205895814,1474,0
205895876,1475,0
205896045,1476,0
205898076,1477,0
205898457,1478,0
205901147,1479,0
205909269,1480,0
205912743,1481,0
205912833,1482,0
205913185,1483,0
205915861,1484,0
205917140,1485,0
205917521,1486,0
205917833,1487,0
205920473,1488,0
205923737,1489,0
205924063,1490,0
205926402,1491,0
205926844,1492,0
205927079,1493,0
205927609,1494,0
205928885,1495,0
205929464,1496,0
205930023,1497,0
205931310,1498,0
205931527,1499,0
205935372,1500,0
205936344,1501,0
205937744,1502,0
205943123,1503,0
205943816,1504,0
205946048,1505,0
205947329,1506,0
205953074,1507,0
205953502,1508,0
205953570,1509,0
205954083,1510,0
205956924,1511,0
205957828,1512,0
205957859,1513,0
205958874,1514,0
205964257,1515,0
205965038,1516,0
205965604,1517,0
205966170,1518,0
205966324,1519,0
205968681,1520,0
205976370,1521,0
205984098,1522,0
205988331,1523,0
205992054,1524,0
206001324,1525,0
206003989,1526,0
206004639,1527,0
206007061,1528,0
206007860,1529,0
206012057,1530,0
206014198,1531,0
206014660,1532,0
206018601,1533,0
206020259,1534,0
206022123,1535,0
206027008,1536,0
206027647,1537,0
206033690,1538,0
206035301,1539,0
206036408,1540,0
206037126,1541,0
206046185,1542,0
206046588,1543,0
206046633,1544,0
206053313,1545,0
206057925,1546,0
206067773,1547,0
206067809,1548,0
206069327,1549,0
206070721,1550,0
206073761,1551,0
206074706,1552,0
206077232,1553,0
206078415,1554,0
206078677,1555,0
206078811,1556,0
206079709,1557,0
206080214,1558,0
206080665,1559,0
206081132,1560,0
206081721,1561,0
206085860,1562,0
206088384,1563,0
206088469,1564,0
206088854,1565,0
206090527,1566,0
206091296,1567,0
206091534,1568,0
206092495,1569,0
206093055,1570,0
206103093,1571,0
206105325,1572,0
206107057,1573,0
206107594,1574,0
206109602,1575,0
206109634,1576,0
206113967,1577,0
206114123,1578,0
206114931,1579,0
206119450,1580,0
206119748,1581,0
206125434,1582,0
206126011,1583,0
206126112,1584,0
206129072,1585,0
206129206,1586,0
206129834,1587,0
206130714,1588,0
206132239,1589,0
206132521,1590,0
206132587,1591,0
206137310,1592,0
206141378,1593,0
206141518,1594,0
206142183,1595,0
206142402,1596,0
206142886,1597,0
206143710,1598,0
206150594,1599,0
206151529,1600,0
206152949,1601,0
206153903,1602,0
206158221,1603,0
206158644,1604,0
206159806,1605,0
206159944,1606,0
206162199,1607,0
206167716,1608,0
206170746,1609,0
206172806,1610,0
206174892,1611,0
206187632,1612,0
206188607,1613,0
206190259,1614,0
206190519,1615,0
206194394,1616,0
206195833,1617,0
206195883,1618,0
206196690,1619,0
206197850,1620,0
206197856,1621,0
206199424,1622,0
206199570,1623,0
206200314,1624,0
206201391,1625,0
206203382,1626,0
206209448,1627,0
206211080,1628,0
206211256,1629,0
206212659,1630,0
206214759,1631,0
206215152,1632,0
206215634,1633,0
206218382,1634,0
206225930,1635,0
206229702,1636,0
206232100,1637,0
206232157,1638,0
206232847,1639,0
206233837,1640,0
206234320,1641,0
